ID,Nome,Artista,Letra
1624,Quando o Mel É Bom,Simone e Simaria,"Quando o mel é bom, a abelha sempre volta
Olha você me ligando e passando mensagens
Se não ligasse, eu iria ligar
Mas esperei a tua reação
A verdade é que a noite passada
Ficou tatuada em meu coração
Você fez de um jeito gostoso
O teu cheiro ficou em meu corpo
E em minha boca o teu gosto
O gosto do mel
O cheiro da rosa, ai ai ai
Tuas mão tocando o meu corpo inteiro
Os teus dedos adentrando
O meu cabelo, ai ai ai, ai ai ai
Pensei que cê fosse embora
Eu não tive resposta
Mas quando o mel é bom
A abelha sempre volta
Quê que isso menino?
Você veio do céu
E o nosso romance
Vai além de um quarto de motel
Tava esperando um sinal
Uma mensagem e uma resposta
Mas quando o mel é bom
Quando o mel é bom
Quando o mel é bom
A abelha sempre volta
Mas esperei a tua reação
A verdade é que a noite passada
Ficou tatuada em meu coração
Você fez de um jeito gostoso
O teu cheiro ficou em meu corpo
E em minha boca o teu gosto
O gosto do mel
O cheiro da rosa, ai ai ai
Tuas mão tocando o meu corpo inteiro
Os teus dedos adentrando
O meu cabelo, ai ai ai, ai ai ai
Pensei que cê fosse embora
Eu fiquei sem resposta
Mas quando o mel é bom
A abelha sempre volta
Quê que isso menino?
Você veio do céu
E o nosso romance vai
Além de um quarto de motel
Tava esperando um sinal
Uma mensagem e uma resposta
Mas quando o mel é bom
Quando o mel é bom
Quando o mel é bom
A abelha sempre volta"
1627,Beija Flor,Pagan John,"Quando você diz
Eu tento
Quando você não
Silencio
Quando você chora
Eu abraço
Quando ri
Eu me desfaço
Quando você triste
Eu canto
Quando para
Eu entendo
Quando você brilha
Eu gosto
Que a gente é por inteiro
Voa meu amor
Nesse temporal
Voa beijaflor
Mas volte no final
Quando você diz
Eu tento
Quando você não
Silencio
Quando chora
Eu abraço
Quando ri
Eu me desfaço
Quando vem o frio
Esquenta
Quando há briga
Há paciência
Quando só
Me traz certeza
De qualquer forma
Há beleza
Voa meu amor
Nesse temporal
Voa beijaflor
Mas volte no final
Não sou o melhor marinheiro
Viver e aprender é preciso
Nem todo acerto é certeiro
É errando que se aprende a amar"
1630,Cantada,Luan Santana,"Pela luz do sol que me ilumina
Não existe nada mais que me fascina
Que te ver chegar
Com a pele bronzeada e a boca vermelha
E esse sorrisão de orelha a orelha
Vai me faltando o ar
Se esse sorriso for pra mim
Eu sou o cara que tem mais sorte no mundo
Azar de quem perdeu, agora sou eu
Quem vai te queimar no meu fogo?
E amanhã vai ter de novo
E às 9 da manhã, quando você acordar
E se perguntar: Como foi? Como é?
A gente só saiu pra jantar e foi ficando
É que a gente só saiu pra jantar e foi ficando
A gente saiu e ficou pro café
(É que a gente só saiu pra jantar e ficou pro café)
Pela luz do sol que me ilumina
Não existe nada mais que me fascina
Que te ver chegar
Com a pele bronzeada e a boca vermelha
E esse sorrisão de orelha a orelha
Vai me faltando o ar
Se esse sorriso for pra mim
Eu sou o cara que tem mais sorte no mundo
Azar de quem perdeu, agora sou eu
Quem vai te queimar no meu fogo?
E amanhã vai ter de novo
E às 9 da manhã, quando você acordar
E se perguntar: Como foi? Como é?
A gente só saiu pra jantar e foi ficando
É que a gente só saiu pra jantar e ficou pro café
E às 9 da manhã, quando você acordar
E se perguntar: Como foi? Como é?
A gente só saiu pra jantar e foi ficando
É que a gente só saiu pra jantar e foi ficando
A gente saiu e ficou pro café
Pela luz do sol que me ilumina
Não existe nada mais que me fascina
Que te ver chegar"
1631,Beija Flor,Pagan John,"Quando você diz
Eu tento
Quando você não
Silencio
Quando você chora
Eu abraço
Quando ri
Eu me desfaço
Quando você triste
Eu canto
Quando para
Eu entendo
Quando você brilha
Eu gosto
Que a gente é por inteiro
Voa meu amor
Nesse temporal
Voa beijaflor
Mas volte no final
Quando você diz
Eu tento
Quando você não
Silencio
Quando chora
Eu abraço
Quando ri
Eu me desfaço
Quando vem o frio
Esquenta
Quando há briga
Há paciência
Quando só
Me traz certeza
De qualquer forma
Há beleza
Voa meu amor
Nesse temporal
Voa beijaflor
Mas volte no final
Não sou o melhor marinheiro
Viver e aprender é preciso
Nem todo acerto é certeiro
É errando que se aprende a amar"
1641,Louca de Saudade,Jorge & Mateus,"Se uma canção me lembrar
Troque o CD, não ouça mais
Se um perfume me recordar
Troque de marca, não use mais
Já que me trocou por um outro alguém
Substituir é o que te convém
Mas quando o coração não me enxergar
Vai te deixar louca de saudade, louca de saudade
O coração vai me desejar
E te deixar louca de saudade, louca de saudade
Eu quero ver então
Se vai poder trocar de coração
Se algum lugar me lembrar
Troque de rota, não passe lá
Se um filme me recordar
Troque o canal, é só desligar
Já que me trocou por um outro alguém
Substituir é o que te convém
Mas quando o coração não me enxergar
Vai te deixar louca de saudade, louca de saudade
O coração vai me desejar
E te deixar louca de saudade, louca de saudade
Eu quero ver então
Se vai poder trocar
Eu quero ver então
Se vai poder trocar de coração
Mas quando o coração não me enxergar
Vai te deixar louca de saudade, louca de saudade
O coração vai me desejar
E te deixar louca de saudade, louca de saudade
Eu quero ver então
Se vai poder trocar
Eu quero ver então
Se vai poder trocar de coração"
1645,E Essa Boca Aí (part. Luan Santana),Bruninho e Davi,"Sabe aquela hora do show
Que o cantor perguntar
Quem tá solteiro
Hoje eu não levanto o dedo
Eu não vou sobrar
Eu não tô no desespero
Eu vou selecionar
Depois de tomar uma a coragem vem
E aquele chicletinho que é pra ficar bem
Agora é com você, é só me responder
Dá uma pausa no som que é pra eu dizer
E essa boca aí?
Ela só fala ou também beija, beija
Eu sei que beija
E essa boca aí?
Ela só fala ou também beija, beija
Eu sei que beija
E essa boca aí?
Ela só fala ou também beija, beija
Eu sei que beija
E essa boca aí?
Ela só fala ou também beija, beija
Eu sei que beija"
1646,Vira Lata (part. Pabllo Vittar),João Gomes,"É só mais uma e eu tô chegando, meu amor (arrocha, menino)
Hahahaha (Vittar)
Tá ligando atordoada pedindo foto de agora
Me chamando de cachorro porque já são altas horas
É só mais uma Montilla, eu tô pedindo Uber agora
Mas quando cheguei em casa, minhas roupa na sacola
Vai, não volte mais aqui
Chega dessa cachorrada
Vira a lata, vira a noite, só não vira homem, seu canalha
Vai, não volte mais aqui (ô, meu amor)
Chega dessa cachorrada (me dê mais uma chance)
Vira a lata, vira a noite, só não vira homem, seu canalha (vai)
Muda, meu fi (eu vou mudar, eu vou mudar)
Assim não dá, João (cê sabe que por você eu faço tudo)
É João Gomes e Vittar, vai (aou)
Tá ligando atordoada pedindo foto de agora
Me chamando de cachorro porque já são altas horas
É só mais uma Montilla, eu tô pedindo Uber agora
Mas quando cheguei em casa, minhas roupa na sacola
Vai, não volte mais aqui
Chega dessa cachorrada
Vira a lata, vira a noite, só não vira homem (cuida de mim, meu amor), seu canalha (já falei que eu vou mudar)
Vai, não volte mais aqui
Chega dessa cachorrada
Vira a lata, vira a noite, só não vira homem, seu canalha (vai)
Oi, João Gomes e Pabllo Vittar"
1648,Casa Branca,Fernando e Sorocaba,"Sabe aquela casa branca
No final da rua
Se você quiser
Ela pode ser só minha e sua
Se nem tudo for perfeito
Quando morarmos juntos
A gente se beija no meio da briga
No final a gente ri de tudo
É só olhar pra mim
E me dizer sim, sim, sim
Vem me encontrar
Pra gente prometer amor
Te espero em cima do altar
Na frente de quem duvidou
Da gente, eu vou te amar
Na alegria e na tristeza
E você pode ter certeza
Que ninguém vai separar
A gente, ieie ieie ieie a gente"
1649,Até Que Durou,Péricles,"Tentei fazer valer a pena
Passei por cima dos problemas
Achei que eu era o bastante
Mas não fui pra você
Tentei ser um cara perfeito
Eu fiz as coisas do seu jeito
Queria ser mais importante
Mas não fui pra você
Até que durou
Me diz o porquê
Perdeu tanto tempo aqui
Te faço um favor
Melhor eu sumir
Fui mais um nas suas mãos
Não sei se por carência ou falta de opção
Só sei que eu senti amor
Que pena, só eu senti amor
O que faço com os planos
Dos próximos anos
Juro que não sei
Só sei que eu senti amor
Que pena, só eu senti amor
Só eu senti amor
Tentei ser um cara perfeito
Eu fiz as coisas do seu jeito
Queria ser mais importante
Mas não fui pra você
Até que durou
Me diz o porquê
Perdeu tanto tempo aqui
Te faço um favor
Melhor eu sumir
Fui mais um nas suas mãos
Não sei se por carência ou falta de opção
Só sei que eu senti amor
Que pena, só eu senti amor
O que faço com os planos
Dos próximos anos
Juro que não sei
Só sei que eu senti amor
Que pena, só eu senti amor
Fui mais um nas suas mãos
Não sei se por carência ou falta de opção
Só sei que eu senti amor
Que pena, só eu senti amor
O que faço com os planos
Dos próximos anos
Juro que não sei
Só sei que eu senti amor
Que pena, só eu senti amor
Só eu senti amor
Fui mais um nas suas mãos
Não sei se por carência ou falta de opção
Só sei que eu senti amor
Que pena, só eu senti amor
O que faço com os planos
Dos próximos anos
Juro que não sei
Só sei que eu senti amor
Que pena, só eu senti amor
Fui mais um nas suas mãos
Não sei se por carência ou falta de opção
Só sei que eu senti amor
Que pena, só eu senti amor
O que faço com os planos
Dos próximos anos
Juro que não sei
Só sei que eu senti amor
Que pena, só eu senti amor
Fui mais um nas suas mãos
Não sei se por carência ou falta de opção
Só sei que eu senti amor
Que pena, só eu senti amor
O que faço com os planos
Dos próximos anos
Juro que não sei
Só sei que eu senti amor
Que pena, só eu senti amor
Só eu senti amor"
1653,AmarElo (Sample: Sujeito de Sorte - Belchior) (part. Pabllo Vittar e Majur),Emicida,"Presentemente eu posso me
Considerar um sujeito de sorte
Porque apesar de muito moço
Me sinto são e salvo e forte
E tenho comigo pensado
Deus é brasileiro e anda do meu lado
E assim já não posso sofrer no ano passado
Tenho sangrado demais
Tenho chorado pra cachorro
Ano passado eu morri
Mas esse ano eu não morro
Tenho sangrado demais
Tenho chorado pra cachorro
Ano passado eu morri
Mas esse ano eu não morro
Ano passado eu morri
Mas esse ano eu não morro
Ano passado eu morri
Mas esse ano eu não morro
Eu sonho mais alto que drones
Combustível do meu tipo? A fome
Pra arregaçar como um ciclone (entendeu?)
Pra que amanhã não seja só um ontem com um novo nome
O abutre ronda, ansioso pela queda (sem sorte)
Findo mágoa, mano, sou mais que essa merda (bem mais)
Corpo, mente, alma, um, tipo Ayurveda
Estilo água, eu corro no meio das pedra
Na trama, tudo os drama turvo, eu sou um dramaturgo
Conclama a se afastar da lama enquanto inflama o mundo
Sem melodrama, busco grana, isso é hosana em curso
Capulanas, catanas, buscar Nirvana é o recurso
É um mundo cão pra nós, perder não é opção, certo?
De onde o vento faz a curva brota o papo reto
Num deixo quieto, não tem como deixar quieto
A meta é deixar sem chão quem riu de nós sem teto (uh)
Tenho sangrado demais (aham)
Tenho chorado pra cachorro
Ano passado eu morri
Mas esse ano eu não morro (esse ano eu não morro)
Tenho sangrado demais
Tenho chorado pra cachorro
Ano passado eu morri
Mas esse ano eu não morro (Belchior tinha razão)
Ano passado eu morri (ei)
Mas esse ano eu não morro (yeah)
Figurinha premiada, brilho no escuro
Desde a quebrada, avulso
De gorro, alto do morro, e os camarada tudo
De peça no forro e os piores impulsos
Só eu e Deus sabe o que é num ter nada, ser expulso
Ponho linhas no mundo, mas já quis pôr no pulso
Sem o torro, nossa vida não vale a de um cachorro, triste
Hoje Cedo não era um hit
Era um pedido de socorro
Mano, rancor é igual um tumor, envenena a raiz
Onde a plateia só deseja ser feliz (ser feliz)
Com uma presença aérea
Onde a última tendência é depressão com aparência de férias
Vovó diz: Odiar o diabo é mó boi (mó boi)
Difícil é viver no inferno, e vem à tona
Que o memo império canalha que não te leva a sério
Interfere pra te levar à lona (revide)
Tenho sangrado demais (aham)
Tenho chorado pra cachorro (yeah, yeah)
Ano passado eu morri (hey)
Mas esse ano eu não morro (ah, ah, ah)
Tenho sangrado demais (demais)
Tenho chorado pra cachorro (ahn, ahn, ahn, ahn)
Ano passado eu morri
Mas esse ano eu não morro (mas esse ano eu não morro)
Ano passado eu morri (oh) (vai)
Mas esse ano eu não morro
Permita que eu fale, não as minhas cicatrizes
Elas são coadjuvantes, não, melhor, figurantes
Que nem devia tá aqui
Permita que eu fale, não as minhas cicatrizes
Tanta dor rouba nossa voz, sabe o que resta de nós?
Alvos passeando por aí
Permita que eu fale, não as minhas cicatrizes (oh)
Se isso é sobre vivência, me resumir à sobrevivência (oh)
É roubar o pouco de bom que eu vivi
Por fim, permita que eu fale, não (não) as minhas cicatrizes (oh)
Achar que essas mazelas me definem é o pior dos crimes
É dar o troféu pro nosso algoz e fazer nós sumir
Tenho sangrado demais (falei)
Tenho chorado pra cachorro (é o meu Sol que invade a cela)
Ano passado eu morri (ei)
Mas esse ano eu não morro (ah, ah, ah, ah)
Tenho sangrado demais (demais)
Tenho chorado pra cachorro (mais importante que nunca)
Ano passado eu morri (mas aí?)
Mas esse ano eu não morro
Tenho sangrado demais (aham)
Tenho chorado pra cachorro (a rua é nós)
Ano passado eu morri (e aê?)
Mas esse ano eu não morro
Tenho sangrado demais (vai)
Tenho chorado pra cachorro (uh)
Ano passado eu morri
Mas esse ano eu não morro
(Laboratório Fantasma)
Aí, maloqueiro
Aí, maloqueira
Levanta essa cabeça (vem)
Enxuga essas lágrimas, certo? (É você memo)
Respira fundo
E volta a correr (vai)
Cê vai sair dessa prisão (aham)
Cê vai atrás desse diploma
Com a fúria da beleza do Sol, entendeu? (É isso)
Faz isso por nós
Faz essa por nós (vai)
Te vejo no pódio
Ano passado eu morri
Mas esse ano eu não morro"
1654,João 3.16,Ministério Força e Vitória,"Não dá pra imaginar tanta dor
Tudo ele sofreu, foi por amor
Por mim, por você, por mim, por você
Não dá pra imaginar tanta dor
Tudo Ele sofreu, foi por amor
Por mim, por você, por mim, por você
Porque Deus amou o mundo de tal maneira
Que enviou Seu único filho
Para que todo que Nele crê não pereça
Mas tenha vida eterna
Mas tenha vida eterna
Não dá pra imaginar tanta dor
Tudo ele sofreu, foi por amor
Por mim, por você, por mim, por você
Porque Deus amou o mundo de tal maneira
Que enviou Seu único filho
Para que todo que Nele crê não pereça
Mas tenha vida eterna
Mas tenha a vida eterna
Porque Deus amou o mundo de tal maneira
Que enviou Seu único filho
Para que todo que Nele crê não pereça
Mas tenha vida eterna
Mas tenha vida eterna
Não dá pra imaginar tanta dor
Tudo ele sofreu, foi por amor
Por mim, por você, por mim, por você
Não dá pra imaginar tanta dor
Tudo Ele sofreu, foi por amor
Por mim, por você, por mim, por você
Porque Deus amou o mundo de tal maneira
Que enviou Seu único filho
Para que todo que Nele crê não pereça
Mas tenha vida eterna
Mas tenha vida eterna
Não dá pra imaginar tanta dor
Tudo ele sofreu, foi por amor
Por mim, por você, por mim, por você
Porque Deus amou o mundo de tal maneira
Que enviou Seu único filho
Para que todo que Nele crê não pereça
Mas tenha vida eterna
Mas tenha a vida eterna
Porque Deus amou o mundo de tal maneira
Que enviou Seu único filho
Para que todo que Nele crê não pereça
Mas tenha vida eterna
Mas tenha vida eterna"
