ID,Nome,Artista,Letra
887,Baby Love,Nicole Scherzinger,"I remember like it was yesterday
First kiss and I knew you changed the game
You had me, exactly, where you wanted
And I'm on it, and I aint ever gon let you get away
Holding hands never made me feel this way
So special, boy its your
Your smile, we so in love
Yeeeah we so in love
And I just can't get enough of your
Lalala lovee
Yeeah we so in love love
I want you to know
You are my baby love my baby love
You make the Sun come up
Oh boy (oh boy)
You're my every everything that I could ever dream of
You are my baby love my baby love
You make the Sun come up
Oh boy (oh boy)
You're my every every every everything
In a minute now we're still holding it down
Butterflies everytime he come around
You make me, so crazy, its crazy, ohh baby
I don't ever wanna be with no one else
You're the only one that ever made me melt
You're special, boy it's your, your style
We so in love
Yeeeah we so in love
And I just can't get enough
Of your lalala love
Yeah thats all I'm thinking of
Love, I want you to know
You are my baby love my baby love
You make the Sun come up
Oh boy (oh boy)
You're my every everything that I could ever dream of
You are my baby love my baby love
You make the Sun come up
Oh boy (oh boy)
You're my every everything that I could ever dream of
You are my baby love my baby love
You make the Sun come up
Oh boy (oh boy)
You're my every everything that I could ever dream of
You are my baby love my baby love
You make the Sun come up
Oh boy (oh boy)
You're my every every every everything
Everything everything ohh
Everything everything ohh
You always and forever you my sunshine
On my mind constant
Think about you all the time (you're my everything)
Everything everything ohh
Everything everything ohh
You are my baby love my baby love
You make the Sun come up
Oh boy (oh boy)
You're my every everything that I could ever dream of
You are my baby love my baby love
You make the Sun come up
Oh boy (oh boy)
You're my every every every everything
You are my baby love my baby love
You make the Sun come up
Oh boy (oh boy)
You're my every every every everything
You are my baby love my baby love
You make the Sun come up you make the Sun come up on
A cloudy day, you're my number one
You're my special thing
Oh boy (oh boy)
You're my every every every everything
Everything everything ohh
Everything everything ohh
You are my baby baby baby babe love
Everything everything ohh
Everything everything ohh
You're my everything
You are my baby baby baby baby love"
8873,Vida Fácil,Cazuza,"Tim-tim!
A tua corte agradece
Um brinde!
O nosso astro merece
Ao teu fã-clube fiel
Dá autógrafo em talão de cheques
Big boss
Tua mão aberta enobrece
Dignifica
Nós que sonhamos em espécie
Classic vira rolex
Sob o luar do teu deck
Só festa ""relax""
Boca livre na certa
Robin Hood gentil da galera
Protetor das artes práticas
Valorizando quem sabe
Levar vida fácil, fácil
Vida fácil"
8876,I Saw Him Standing There,Tiffany,"I saw him standing there
I saw him standing there
You were just seventeen
Way beyond compare
Well he was just seventeen
And you know what I mean
And the way he looked
was way beyond compare
I'll never dance with another
When I saw him standing there
Well he looked at me
And I, I could see
That before too long
I'd fall in love with him
He'll never dance with another
Well I saw him standing there
Well my heart went boom
As I crossed the room
And I held his hand in mine
Oh we danced through the night
We held each other tight
And before too long
I fell in love with him
We'll never dance with another
Well I saw him standing there
Well my heart went boom
As I crossed the room
And I held his hand in mine
Oh we danced through the night
We held each other tight
And before too long
I fell in love with him
We'll never danced with another
I saw him standing there
I saw him standing there
Well since I saw him standing there
I saw him standing there
I saw him standing there
You were just seventeen
Way beyond compare
I saw him standing there
I saw him standing there
Don't ever dance
Don't ever dance with another
Nobody (nobody nobody)"
8878,Out Of The Blue,Foreigner,"Not a lot of time to think today
It's almost over now
Didn't need it anyway
Guess I knew somehow
I feel love around me
And the feeling grows
As your love surrounds me
How was I to know
That straight out of nowhere
You'd come to me
Out of the blue
Into my heart
You came to me
Out of the blue
Into my heart
Never know what life can bring your way
You never learn
Over night, from day to day
Where our love's concerned
It was so hard to hold on
But I never let go
For so long, so hard to take
How was I to know
That right out of nowhere
You'd come to me
Out of the blue
Into my heart
You came to me
Out of the blue
Straight to my heart
Ooh girl it was you
You came out of the blue
Into my heart
You came to me
Out of the blue
Straight to my heart
You came to me
Out of the blue, into my heart
Out of the blue
Straight to my heart
Ooh girl it was you
You came out of the blue
Into my heart
Out of the blue
Straight to my heart
You came to me
Out of the blue
And into my heart
Out of the blue
Straight to my heart"
8890,Summertime,Ella Fitzgerald,"Summertime, an' the livin' is easy
Fish are jumpin' an' the cotton is high
Oh, Yo daddy's rich an' yo' ma is good lookin'
So hush, little baby, don't you cry
One of these mornin's, you goin' to rise up singin'
Then you'll spread yo' wings an' you'll take the sky
But till that mornin', there's a nothin' can harm you
With daddy & mammy standin' by"
8893,Tico - Tico,Sandro Becker,"Tico-Tico é um gato
Que a Maria quer bem
Não dá, não troca, não vende
Nem empresta pra ninguém
O Tico tem um defeito
Que não dá pra consertar
O defeito do Tico
É danado pra miar
Tico mia na sala
Tico mia no chão
Tico mia na cozinha
Tico mia no fogão
Tico mia no tapete
Tico mia no sofá
Tico mia no quarto
Toda hora sem parar
Tico mia no colo
Tico mia na mão
Tico mia sentado
Em frente à televisão
Tico mia no almoço
Tico mia no jantar
E a noite inteira
Tico mia sem parar"
8898,I Will Always Love You,Whitney Houston,"If I should stay
I would only be in your way
So I will go, but I know
I'll think of you every step of the way
And I will always love you
I will always love you
You, my darling, you
Bittersweet memories
That is all I'm taking with me
So goodbye, please, don't cry
We both know I'm not what you, you need
And I will always love you
I will always love you, oh
I hope life treats you kind
And I hope you'll have all you've dreamed of
And I wished you joy and happiness
But above all this, I wish you love
And I will always love you
I will always love you
I will always love you
I will always love you
I will always love you
I, I will always love you, you
Darling, I love you
I'll always, I'll always love you"
8904,Don't Wanna Lose You,Gloria Estefan,"Sometimes it's hard to make things clear
Or know when to face the truth
And I know that the moment is here
I'll open my heart and show you inside
My love has no pride
I feel with you I've got nothing to hide
So open your eyes and see who I am
And not who you want for me to be
I am only myself, myself
I don't wanna lose you now
We're gonna get through somehow
I don't wanna lose you now or ever
Baby, I've finally found
The courage to stand my ground
But if you want me, I'll be around forever
We all make mistakes, we all lose our way
But we stood the test of time and I hope
That's the way it will stay
It's all up to you, to tell me to go
'Cause it won't be me to walk away
When you're all that I know
And I know that
I don't wanna lose you now
We're gonna get through somehow
I don't wanna lose you now or ever
Baby, I've finally found
The courage to stand my ground
But if you want me, I'll be around forever
Forever, yeah, yeah
I don't wanna lose you
Lose you now
We're gonna get through somehow
I don't wanna lose you now
I don't wanna lose you
I don't wanna lose you"
8905,Straight Up,Paula Abdul,"Lost in a dream
I don't know which way to go
(Ah, let me say it now)
If you are all that you seem
Then, baby, I'm movin' (movin') way too slow
I've been fooled before
Wouldn't like to get my love caught in the slammin' door
How about some information, please?
Straight up, now tell me
Do you really wanna love me forever? (Oh, oh, oh)
Or am I caught in a hit-and-run?
Straight up, now tell me
Is it gonna be you and me together? (Oh, oh, oh)
Or are you just havin' fun?
Time's standing still
I'm waiting for some small clue
(Ah, let me tell ya now)
I keep getting chills
When I think your love (when I think your love) is true
I've been fooled before
Wouldn't like to get my love caught in the slammin' door
How about some information, please?
Straight up, now tell me
Do you really wanna love me forever? (Oh, oh, oh)
Or am I caught in a hit-and-run?
Straight up, now tell me
Is it gonna be you and me together? (Oh, oh, oh)
Or are you just havin' fun?
You are so hard to read
You play hide-and-seek
With your true intentions
If you're only playin' games
I'll just have to say
Ah-b-b-b-bye, b-b-b-b-bye
Do, do you love me? (Do, do you love me, baby?)
(C'mon now) do, do you love me? (Do, do you love me? Ah, tell me, baby)
I've been fooled before
Wouldn't like to get my love caught in the slammin' door
Are you more than hot for me
Or am I a page in your history book?
I don't mean to make demands
But the word and the deed go hand in hand
How about some information, please?
(Please, please, ah, please, please)
Straight up, now tell me (tell me)
Straight up, now tell me (tell me)
Straight up, now tell me (tell me)
Straight up, now tell me
Straight up, now tell me
Straight up, now tell me
Do you really wanna love me forever? (Oh, oh, oh)
Or am I caught in a hit-and-run?
Straight up, now tell me
Is it gonna be you and me together? (Oh, oh, oh)
Or are you just havin' fun?
Straight up, now tell me
Do you really wanna love me forever? (Oh, oh, oh)
Or am I caught in a hit-and-run?
Straight up, now tell me
Is it gonna be you and me together? (Oh, oh, oh)
Or are you just havin' fun?"
8911,Tudo Que Se Quer (All Ask I You) (part. Verônica Sabino),Emílio Santiago,"Olha nos meus olhos, esquece o que passou
Aqui neste momento, silêncio e sentimento
Sou o teu poeta, eu sou o teu cantor
Teu rei e teu escravo, teu rio e tua estrada
Vem comigo, meu amado amigo
Nessa noite clara de verão
Seja sempre o meu melhor presente
Seja tudo sempre como é
É tudo que se quer
Leve como o vento, quente como o sol
Em paz na claridade, sem medo e sem saudade
Livre como um sonho, alegre como a luz
Desejo e fantasia em plena harmonia
Eu sou teu homem, sou teu pai, teu filho
Sou aquele que te tem amor
Sou teu par, o teu melhor amigo
Vou contigo, seja aonde for
E onde estiver, estou
Vem comigo, meu amado amigo
Sou teu barco neste mar de amor
Sou a vela que te leva longe da tristeza
Eu sei, eu vou e onde estiver, estou
E onde estiver, estou"
8913,Baby I Love Your Way / Freebird,Will To Power,"Shadows grow so long before my eyes
And they're moving across the page
Suddenly the day turns into night
Far away from the city
But don't hesitate
'Cause your love, your love won't wait oh no no
Ooh baby I love your way every day
Ooh wanna tell you I love your way every day
Ooh wanna be with you night and day
Hey yeah I love your way
If I leave here tomorrow
Will you still remember me
For I must be traveling on now
There's so many places I gotta see
But if I stayed here with you girl
Things just wouldn't be the same
'Cause I'm as free as a bird now
And this bird will never change
And this bird will never change
Shadows grow so long before my eyes
With the help of some fireflies
I wonder how they have the power to shine
I can see them under the pines
But don't hesitate
'Cause your love won't wait
Ooh baby I love your way (every day)
Ooh wanna tell you I love your way (night and day)
Ooh baby I love your way (every day)
Every day now
Ooh wanna tell you I love your way
(Night and day, night and day)
I love your way
Ooh baby I love your way
('Cause I'm as free as a bird now)
Give me your way, wanna tell you I love your way
(As free as a bird now)
Ooh baby I love your way
Ooh baby I love your way (every day)
Ooh wanna tell you I love your way (night and day)
Ooh baby I love your way (every day, every day)
Ooh wanna tell you I love your way
(Night and day, night and day)
Ooh baby I love your way (night and day)"
8918,Anjo,Roupa Nova,"Se você vê estrelas demais
Lembre que um sonho não volta atrás
Chega perto e diz
Anjo
Se você sente o corpo colar
Solte o seu medo bem devagar
Chega perto e diz
Anjo
Bem mais perto diz
Anjo
Se uma coisa louca sai do seu olhar
Fique em silêncio, deixe o amor entrar
Pra que tanta pressa de chegar?
Se eu sei o jeito e o lugar
Se eu sei o jeito e o lugar
Se você vê estrelas demais
Lembre que o sonho não volta atrás
Chega perto e diz
Anjo
Se você sente o corpo colar
Solte o seu medo bem devagar
Chega perto e diz
Anjo
Bem mais perto e diz
Anjo
Se uma coisa louca sai do seu olhar
Fique em silêncio, deixe o amor entrar
Pra que tanta pressa de chegar?
Se eu sei o jeito e o lugar
Se eu sei o jeito e o lugar
Oh, oh, oh, yeah!
Anjo, anjo, anjo
Oh, oh, anjo"
8924,Forever Your Girl,Paula Abdul,"Hey baby
You BETTER remember
I'm forever your girl
Baby forever...and ever and ever
(You know I LOVE YOU)
Baby pick your head up
Come on and look me in the face
Cuz I can tell that somethin'
Is bringin' you down
(Why are you down?)
Is it the rumor
That another boy
Wants to take your place
(I hear he's after your heart)
Have you been hearin' the stories
They're goin' around
(All of my friends are talkin')
Baby just remember I gave you my heart
Ain't no one gonna tear us apart
He could promise the moon
And the stars above
Even if he promised me the world
Just remember I'm forever your girl
He could promise the world
You gotta remember
I'm forever your girl
Honey listen to me
Your love is all I need
You should know that I don't need nothin'
That money can buy
(It's no lie)
So if a boy were to come along
And try to make me leave you
(Girl I'd go out of my mind)
There'd be no need to worry
I'm tellin' you why
(I need to hear that you really love me)
Baby don't you know that I love you
And I'd never put nobody above you
He could promise the moon and the stars above
Even if he promised me the world
Just remember I'm forever your girl
He could promise the world
You gotta remember
I'm forever your girl
I'm forever your baby
Just remember I'm forever your girl
He could promise the world
You gotta remember
I'm forever your girl
When the mountains crumble into the sea
That's the day WHEN SOMETHING WILL come
Between you and me
Baby just remember I gave you my heart
(Tell me) ain't no one gonna tear us apart
Baby he could promise me diamonds
Even if he promised me pearls
Honey you know I ain't lyin'
Listen as I tell it to the world
You gotta remember baby remember
You gotta remember
I'm forever your girl
Baby forever and ever and ever
We'll be together
I'm forever your girl
Baby forever and ever and ever
You gotta remember
I'm forever...
Hey baby he could promise the world
Girl you know I love you
And I always will
HEY BABY
If we live 'til forever BABE
YOU GOTTA REMEMBER
I'll be lovin' you
I'll be lovin' you
I'm forever your girl"
8933,When I'm With You,Best Coast,"The world is lazy
but you and me
we're just crazy
So when I'm with you, I have fun
Yeah, when I'm with you, I have fun
The world is lazy
but you and me
We're just crazy
So when I'm with you, I have fun
Yeah, when I'm with you, I have fun
Ever since I was a little girl
My mama always told me
there'd be boys like you
So when I'm with you, I have fun
Yeah when I'm with you, I have fun
I hate sleeping alone (4x)
Alone (5x)"
8950,Wild Thing,The Troggs,"Wild thing
You make my heart sing
You make everything groovy
Wild thing
Wild thing, I think I love you
But I wanna know for sure
Come on, hold me tight
I love you
Wild thing
You make my heart sing
You make everything groovy
Wild thing
Wild thing, I think you move me
But I wanna know for sure
So, come on, and hold me tight
You move me
Wild thing
You make my heart sing
You make everything groovy
Wild thing
Come on, come on, wild thing
Shake it, shake it, wild thing"
8952,Back To Life,ZAYN,"What if I changed my mind?
What if I said it's over?
I've been flying so long
Can't remember what it is like to be sober
What if I lost my lives?
What if I said game over?
What if I forget my lines
And I lose all my composure?
Honestly
She's the only one that's watchin' over me
Gives me oxygen when it gets hard to breathe
And if I'm wrong or right
She's always on my side
And if I lose the fight, I know she'll
Bring me back, bring me back
Bring me back to life
Bring me back, bring me back
Bring me back to life
What if we never met?
What if I never saw her?
'Cause I've been burning up for so long
In a world that just keeps gettin' colder
Honestly
She's the only one that's watchin' over me
Gives me oxygen when it gets hard to breathe
And if I'm wrong or right
She's always on my side
And if I lose the fight, I know she'll
Bring me back, bring me back
Bring me back to life
Bring me back, bring me back
Bring me back to life
Nobody does this like you
I've been around the world, I've seen a lot of girls
I've been a lot of places, I've seen a lot of faces
Nobody does this like you
Honestly
She's the only one that's watchin' over me
Gives me oxygen when it gets hard to breathe
And if I'm wrong or right
She's always on my side
And if I lose the fight, I know she'll
Bring me back to life"
8955,Chama,Roupa Nova,"Pelo brilho da manhã
Sinto acesa a chama, tenho você aqui
Novamente aconteceu
Uma luz antiga que nunca se apagou
Fogo no coração
Vai!
E avisa a todo mundo que encontrar
Que existe ainda um sonho pra sonhar
E que amor não acabou
Vai!
E espalha a novidade pelo ar
Que ela torne o mundo todo azul
E que seja tudo amor
Quanto tempo eu esperei
Sem achar saída, preso na escuridão
Pelo brilho do olhar
Eu recebo a chama viva do seu amor
Fogo no coração
Vai!
E avisa a todo mundo que encontrar
Que existe ainda um sonho pra sonhar
E que amor não acabou
Vai!
E espalha a novidade pelo ar
Que ela torne o mundo todo azul
E que seja tudo amor
Vai!
E avisa a todo mundo que encontrar
Que existe ainda um sonho pra sonhar
E que amor não acabou
Vai!
E espalha a novidade pelo ar
Que ela torne o mundo todo azul
E que seja tudo amor
Vai!"
8963,Especially For You (feat. Jason Donovan),Kylie Minogue,"Especially for you
I wanna let you know what I was going through
All the time we were apart
I thought of you
You were in my heart
My love never changed
I still feel the same
Especially for you
I wanna tell you I was feeling that way too
And if dreams were wings, you know
I would have flown to you
To be where you are
No matter how far
And now that I'm next to you
No more dreaming about tomorrow
Forget the loneliness and the sorrow
I've got to say
It's all because of you
And now we're back together, together
I wanna show you my heart is so so true
And all the love I have is
Especially for you
Especially for you
I wanna tell you, you mean all the world to me
How I'm certain that our love was meant to be
You changed my life
You showed me the way
And now that I'm next to you
I've waited long enough to find you
I wanna put all the hurt behind you, oh
And I wanna bring out all the love inside you, oh
And now we're back together, together
I wanna show you my heart is so so true
And all the love I have is
Especially for you
You were in my heart
My love never changed
No more dreaming about tomorrow
Forget the loneliness and the sorrow
I've got to say
It's all because of you
And now we're back together, together
I wanna show you my heart is so so true
And all the love I have is
Especially for you"
8971,Miss You Much,Janet Jackson,"Shot like an arrow going through my heart
That's the pain i feel
I feel whenever we're apart
Not to say that i'm in love with you
But who's to say that i'm not
I just know that it feels wrong
When i'm away too long
It makes my body hot
So let me tell you baby
I'll tell your mama
I'll tell your friends
I'll tell anyone whose heart can comprehend
Send it in a letter baby
Tell you on the phone
I'm not the kinda girl
Who likes to be alone
I miss you much (boy-oh-i miss you much)
I really miss you much (m-i-s-s you much)
I miss you much (boy-oh-i miss you much)
Baby i really miss you much (m-i-s-s you much)
I'm rushing home
Just as soon as i can
I'm rushing home to see
Your smiling face
And feel your warm embrace
It makes f-feel so g-g-g good
So i'll tell you baby
I'll tell your mama
I'll tell your friends
I'll tell anyone whose heart can comprehend
Send it in a letter baby
Tell you on the phone
I'm not the kinda girl
Who likes to be alone
I miss you much (boy-oh-i miss you much)
I really miss you much (m-i-s-s you much)
I miss you much (boy-oh-i miss you much)
Baby i really miss you much (m-i-s-s you much)
I miss you much
I really really miss you much
I miss you much
I'm not ashamed to tell the world
I miss you
I'll tell your mama
I'll tell your friends
I'll tell anyone whose heart can comprehend
Send it in a letter baby
Tell you on the phone
I'm not the kinda girl
Who likes to be alone
I miss you much (boy-oh-i miss you much)
I really miss you much (m-i-s-s you much)
I miss you much (boy-oh-i miss you much)
Baby i really miss you much (m-i-s-s you much)"
8973,Don't Rush Me,Taylor Dayne,"Red roses, temptation,
You make the most of a sticky situation.
I'm waiting my decision
To see if it's love or if it isn't.
Only time will tell
Just how well I'll get to know you.
Don't mean to lead you on,
But I want to take it slowly, slowly.
Don't rush me.
I've made that mistake before, oh yeah.
Don't rush me.
This love could be so much more,
It's well worth the wait, yeah.
Desire means danger,
I would never lie with a stranger.
I'm saving all my passion,
To see if it's love or just attraction.
Only time will tell
Just how well I'll get to know you.
Don't mean to lead you on,
But I want to take it slowly, slowly.
Don't rush me.
I've made that mistake before, oh yeah.
Don't rush me.
This love could be so much more,
It's well worth the wait, yeah.
My resistance is weakening every time we touch,
Tcause baby you've got everything, everything
That I've been dreaming of.
[guitar solo]
Don't rush me.
I've made that mistake before, oh yeah.
Don't rush me.
This love could be so much more,
It's well worth the wait.
Don't rush me.
I've made that mistake before, oh yeah.
Don't rush me.
This love could be so much more,
It's well worth the wait, yeah."
8987,Eu Te Amo,Ozeias de Paula,"Eu Te amo mais que a abelha ama a flor
Eu Te amo e como é forte o meu amor
Eu Te amo (eu Te amo) mais que tudo
Mais que a vida que há em mim (como eu Te amo)
Eu te amo e nada vence este amor que não tem fim
Eu te amo (eu Te amo) pois trocaste
O meu fardo pela Cruz (como eu Te amo)
E é assim que eu Te amo, Jesus
Eu Te amo mais que um preso anseia ver
Toda luz da liberdade e assim viver
Eu Te amo (eu Te amo) mais que o nauta
Ama a pátria que deixou (como eu Te amo)
Mais que um pobre exilado ama o chão que o desprezou
Eu Te amo (eu Te amo) mais que um cego
Possa desejar a luz (como eu Te amo)
E é assim que eu Te amo, Jesus
Eu Te amo mais que um preso anseia ver
Toda luz da liberdade e assim viver
Eu Te amo (eu Te amo) mais que o nauta
Ama a pátria que deixou (como eu Te amo)
Mais que um pobre exilado ama o chão que o desprezou
Eu Te amo (eu Te amo) mais que um cego
Possa desejar a luz (como eu Te amo)
E é assim que eu Te amo, Jesus"
8995,I Will Always Love You,Whitney Houston,"If I should stay
I would only be in your way
So I will go, but I know
I'll think of you every step of the way
And I will always love you
I will always love you
You, my darling, you
Bittersweet memories
That is all I'm taking with me
So goodbye, please, don't cry
We both know I'm not what you, you need
And I will always love you
I will always love you, oh
I hope life treats you kind
And I hope you'll have all you've dreamed of
And I wished you joy and happiness
But above all this, I wish you love
And I will always love you
I will always love you
I will always love you
I will always love you
I will always love you
I, I will always love you, you
Darling, I love you
I'll always, I'll always love you"
9007,The Power,Vintage Culture,"You do me, I do you
Feed me lies, I’ma find the truth
Feel the lie, numb the pain
Kiss the sky, I’ma make it rain
I can feel the power
Runnin’ through my veins
Gettin’ louder
Callin’ out my name
And it feels like sunlight in the night sky
It shines on my mind
You do me, I do you
Feed me lies, I’ma find the truth
Feel the lie, numb the pain
Kiss the sky, I’ma make it rain
Getting close, breaking through
Confidence looks good on you
Feel the lie, numb the pain
Kiss the sky, I’ma make it rain
I can feel the power
Runnin’ through my veins
Feel the power
Callin’ out my name
And it feels like sunlight in the night sky
It shines on my mind
(Oh, it shines on my mind)
I can feel the power
Runnin’ through my veins
Feel the power
Callin’ out my name
And it feels like sunlight in the night sky
It shines on my mind
(Hey yeah, hey yeah, hey yeah, hey yeah)
(Hey yeah, hey yeah, hey yeah, hey yeah)
(I can feel, hey yeah, hey yeah)
(I can feel, hey yeah, hey yeah)
(I can feel, hey yeah, hey yeah)
(I can feel, hey yeah, hey)
I can feel the power (power)
Gettin’ louder (louder)
I can feel the power, power (I can feel it)
Gettin’ louder
(I can feel the power)
(Hey yeah, hey yeah, hey yeah, hey yeah)
(Hey yeah, hey yeah, hey yeah, hey yeah)
(I can feel, hey yeah, hey yeah)
(I can feel, hey yeah, hey yeah)
(I can feel, hey yeah, hey)
(I can feel, hey yeah, hey)
Getting close, breaking through
Confidence looks good on you
Feel the lie, numb the pain
Kiss the sky, I’ma make it rain
I can feel the power
Runnin’ through my veins
Feel the power
Callin’ out my name
And it feels like sunlight in the night sky
It shines on my mind"
90100,Don't Look Back,The Korgis,"Down on luck
I can hardly say
I'm down on luck
I've monopolized
Your life too long
I know that certainly
Something's going wrong
Times are tough
I can hardly say
That times are tough
But all around us
Friends are so confused
And you have so much to give
And nothing to lose
Don't look back
Walk away
Burn the past
Live today
People change
Who cares why?
Don't grow old
You never die
Celebration
Being alive was cause
For celebration
But I'm obliged to say
I feel so sad
They'll lose
The optimist supposedly mad
You know you'll be all right
Don't you worry
Cause you know
You'll be all right
There's one thing
You must believe
I love you
Here alone, tonight
I really do, oh, oh, oh
Don't look back
Walk away
Burn the past
Live today
People change
Who cares why?
Don't grow old
You never die
Don't look back
Walk away
Burn the past
Live today
People change
Who cares why?
Don't grow old
You never die
Don't look back
Walk away
Burn the past
Live today
People change
Who cares why?
Don't grow old
You never die
Don't look back"
90101,If Wishes Came True,Sweet Sensation,"All alone silence fills my room
But in a memory, I hear you calling me
Close my eyes and I'm there with you
Like it was yesterday, but then it fades away
Take me back, turn back the hands of time
When you kissed me in the warm September rain
Back before my heart was filled with pain
If only we could be in love that way agan
If wishes came true
Then all the dreams at night of love were real
I'd be holding you
If wishes cam true
Then I would be that someone always special in your heart
And we would still be lovers, not apart
If wishes came true
Now you're gone and I'm on my own
Feeling lost inside since you said good-bye
In my dreams I still feel your touch
Lying next to me, feeling ecstacy
Take me back, turn back the hands of time
When you kissed me in the warm September rain
Back before my heart was filled with pain
If only we could be in love that way again
If wishes came true
Then all the dreams at night of love were real
I'd be holding you
If wishes came true
Then I would be that someone always special in your heart
And we would still be lovers, not apart
If wishes came true
I love you madly
I need you badly
Give our love one more chance
If wishes came true
Then all the dreams at night of love were real
I'd be holding you
If wishes came true
Then I would be that someone always special in your heart
And we would still be lovers, not apart
If wishes came true"
9023,Swing in the mood,Jive Bunny & Mastemixes,"SWING THE MOOD - 05/08/1989
5 weeks at #1 -19 weeks on chart
Come on everybody
C-C-Come on everybody
One-two-one-two
One-one-one-one-one
One, two, three o'clock, four o'clock rock
Five, six, seven o'clock, eight o'clock rock
Nine, ten, eleven o'clock, twelve o'clock rock
We're gonna rock around the clock tonight
Put your glad rags on,join me hon
We're gonna have some fun when the clock strikes one
We're gonna rock around the clock tonight
We're gonna rock rock rock until the broad daylight
We're gonna rock, gonna rock around the clock tonight
R-R-Rock, rock, rock everybody
Roll, roll, roll everybody
Rock, rock, rock everybody
Roll, roll, roll everybody
Rock, rock, rock everybody
Rock-a-beatin' boogie beat
Wop w-wop w-wop bop a loo bop a w-wop bop a loo bop a w-wop bop a loo bop a lop bam bam
W-w-w-w-wake up, little Suzie, wake up
Wake up, little Suzie, wake up
We've both been sound asleep
Wake up little Suzie and weep
The movie's over it's four o'clock
And we're in trouble deep
Wake up little Suzie
Wake up little Suzie
We gotta go home
You ain't nothing but a hound dog
Cryin' all the time
You ain't nothing but a hound dog
Cryin' all the time
Well you ain't never caught a rabbit
And you ain't no friend of mine
Shake-shake-shake-shake, rattle and roll
Come on shake, rattle and roll
You gotta shake, rattle and roll
I said shake, rattle and roll
A-well-a bless my soul
What's wrong with me
I'm itching like a man
On a fuzzy tree
My friends say I'm acting
Wild as a bug
I'm in love
I'm all shook up
The warden threw a party in the county jail
The prison band was there and they began to wail
The band was jumping and the joint began to swing
You should've heard them knocked out jailbirds sing
Let's rock, everybody, let's rock
Everybody in the whole cell block was dancing to the Jailhouse Rock
A-ah-ah-ah
A-ah-ah-ah
A-ah-ah-ah
A-ah-ah-ah
At the hop, hop, hop-hop-hop
Wop w-wop w-wop bop a loo bop a w-wop bop a loo bop a w-wop bop a loo bop a lop bam bam"
9044,Everybody Everybody,Black Box,"You won't belong to me, I let you down
I walk around'n' see your night skyline
I feel the light but you don't want to stay
So lonely now, just let me off downtown
Sad and free
When I said it was over you aimed at my heart
Won't be long for I'm leavin' all my love
But I'll feel it forever, no sound's in my life
You can call that no livin', on my own so free
Everybody, everybody
Everybody, everybody
Everybody, everybody
You took me easy and then let me go
I never was, you see, that cheatin' kind
You feel all right, you never looker for me
So, it's time, I've gotta get on by"
905,Te Amo,Jamily,"A chuva que cai no oceano
É como a lágrima que corre no meu rosto
O calor que sinto no meu coração
É como o acorde de uma canção
Eu não te esquecerei jamais
Eu deixarei que acabe o meu amor
A flor desabrochou, meu coração sorriu, meu amor fluiu
Te chamo, te espero, meu Jesus
Te amo, te quero, Jesus (Bis)
O tempo pode passar, a tempestade virá, até o mundo acabar
E eu vou estar aqui sempre a te ouvir só pra te servi
Com a música no ar eu vou continuar
O meu amor não vai acabar!
Eu não te esquecerei jamais
Eu deixarei que acabe o meu amor
A flor desabrochou, meu coração sorriu, meu amor fluiu (Bis)
Te chamo, te espero, meu Jesus
Te amo te quero Jesus(Bis)
(Pregador Luo)
Durante muito tempo apenas sonhei
Agora que te conheci realmente eu sei
Que o Senhor me fortaleçe
E ouve as minhas preçes
Que é atráves do meu empenho é que as coisas acontecem
Já não me sinto mais sozinho
Nem perdido
Pois sei por suas próprias mãos
Eu fui acolhido
Jesus Cristo agora é senhor só meu destino
Livre do mal algo fora do normal
Não há outro deus igual a Jeová
Não há, não há na Terra
Não há, não há no mar
Não há, não há no céu
E nem em outro lugar
Sei que é por ti meu Pai
É somente o que espero
Deus como te quero, em minha mente
Deus como te quero no meu coração
Deus como te quero em todo meu ser
Por favor renova as minhas forças a cada amanhecer
Hã, Deus, meu Deus como quero você
Hã, Deus, meu Deus como quero você
Hã, Deus, meu Deus como quero você
Hã, Deus, meu Deus como quero você
(Jamily)
O tempo pode passar, tempestade virá, até o mundo acabar
E eu vou estar aqui sempre a te ouvir só pra te servir
Com a música no ar eu vou continuar
O meu amor não vai acabar!
Te chamo, te espero, meu Jesus
Te amo, te quero, Jesus!"
